['(819697', ' 578', ' 14', ' 5', ' 22', ' 0.20907913148403168', ' 0.061914946883916855', ' -0.10930224508047104']	1481256314.579212	1481256314.579279
['(819699', ' 594', ' 14', ' 5', ' 22', ' 0.20902489125728607', ' 0.06191414222121239', ' -0.10938174277544022']	1481256314.599222	1481256314.599300
['(819702', ' 619', ' 14', ' 5', ' 22', ' 0.20908960700035095', ' 0.06191733479499817', ' -0.10934761166572571']	1481256314.619232	1481256314.619302
['(819704', ' 636', ' 14', ' 5', ' 22', ' 0.20906966924667358', ' 0.06187083199620247', ' -0.10931083559989929']	1481256314.639663	1481256314.639745
['(819707', ' 661', ' 14', ' 5', ' 22', ' 0.2090904712677002', ' 0.061929356306791306', ' -0.10933582484722137']	1481256314.659214	1481256314.659314
['(819709', ' 678', ' 14', ' 5', ' 22', ' 0.20909062027931213', ' 0.06187984347343445', ' -0.10936063528060913']	1481256314.679207	1481256314.679281
['(819711', ' 695', ' 14', ' 5', ' 22', ' 0.2090865969657898', ' 0.061889875680208206', ' -0.10936436802148819']	1481256314.699249	1481256314.699345
['(819714', ' 719', ' 14', ' 5', ' 22', ' 0.20908784866333008', ' 0.06190723180770874', ' -0.10935914516448975']	1481256314.719220	1481256314.719290
['(819716', ' 736', ' 14', ' 5', ' 22', ' 0.20910634100437164', ' 0.06187146157026291', ' -0.10933151096105576']	1481256314.739205	1481256314.739279
['(819719', ' 761', ' 14', ' 5', ' 22', ' 0.2090897262096405', ' 0.06189951300621033', ' -0.10935907065868378']	1481256314.759207	1481256314.759276
['(819721', ' 778', ' 14', ' 5', ' 22', ' 0.20908904075622559', ' 0.06185903400182724', ' -0.10935340821743011']	1481256314.779207	1481256314.779276
['(819723', ' 794', ' 14', ' 5', ' 22', ' 0.20909863710403442', ' 0.061929505318403244', ' -0.10937941074371338']	1481256314.799228	1481256314.799334
['(819726', ' 819', ' 14', ' 5', ' 22', ' 0.2090742439031601', ' 0.06192359700798988', ' -0.10935516655445099']	1481256314.819240	1481256314.819340
['(819728', ' 836', ' 14', ' 5', ' 22', ' 0.20909996330738068', ' 0.06188134104013443', ' -0.10933532565832138']	1481256314.839249	1481256314.839345
['(819731', ' 861', ' 14', ' 5', ' 22', ' 0.20910678803920746', ' 0.06193406879901886', ' -0.10934564471244812']	1481256314.859228	1481256314.859307
['(819733', ' 878', ' 14', ' 5', ' 22', ' 0.20907965302467346', ' 0.061858881264925', ' -0.10934016108512878']	1481256314.879235	1481256314.879324
['(819735', ' 894', ' 14', ' 5', ' 22', ' 0.2090362161397934', ' 0.06191454082727432', ' -0.10936398804187775']	1481256314.899233	1481256314.899339
['(819738', ' 920', ' 14', ' 5', ' 22', ' 0.2090931385755539', ' 0.0619136244058609', ' -0.10937721282243729']	1481256314.919218	1481256314.919296
['(819740', ' 936', ' 14', ' 5', ' 22', ' 0.2090943157672882', ' 0.0618542842566967', ' -0.1093379482626915']	1481256314.939218	1481256314.939295
['(819743', ' 961', ' 14', ' 5', ' 22', ' 0.2091064155101776', ' 0.06193754822015762', ' -0.10937542468309402']	1481256314.959731	1481256314.959826
['(819745', ' 978', ' 14', ' 5', ' 22', ' 0.20909622311592102', ' 0.06187748536467552', ' -0.10934186726808548']	1481256314.979220	1481256314.979292
['(819747', ' 994', ' 14', ' 5', ' 22', ' 0.2090534120798111', ' 0.06193124130368233', ' -0.10939961671829224']	1481256314.999262	1481256314.999358
['(819750', ' 20', ' 15', ' 5', ' 22', ' 0.209014430642128', ' 0.06192118301987648', ' -0.10930319130420685']	1481256315.019221	1481256315.019296
['(819752', ' 36', ' 15', ' 5', ' 22', ' 0.2090996652841568', ' 0.061899419873952866', ' -0.10932371765375137']	1481256315.039210	1481256315.039278
['(819755', ' 61', ' 15', ' 5', ' 22', ' 0.2090834677219391', ' 0.06192825734615326', ' -0.10933148860931396']	1481256315.059502	1481256315.059581
['(819757', ' 78', ' 15', ' 5', ' 22', ' 0.20907413959503174', ' 0.06187736243009567', ' -0.10925565659999847']	1481256315.079224	1481256315.079292
['(819759', ' 94', ' 15', ' 5', ' 22', ' 0.20904411375522614', ' 0.061968203634023666', ' -0.10931789129972458']	1481256315.099203	1481256315.099269
['(819762', ' 119', ' 15', ' 5', ' 22', ' 0.20905977487564087', ' 0.061911698430776596', ' -0.10930189490318298']	1481256315.119190	1481256315.119229
['(819764', ' 136', ' 15', ' 5', ' 22', ' 0.2090810239315033', ' 0.06191403418779373', ' -0.10927446186542511']	1481256315.139201	1481256315.139259
['(819767', ' 161', ' 15', ' 5', ' 22', ' 0.2090531587600708', ' 0.061960022896528244', ' -0.10934943705797195']	1481256315.159314	1481256315.159408
['(819769', ' 178', ' 15', ' 5', ' 22', ' 0.20909731090068817', ' 0.06186499074101448', ' -0.10931567847728729']	1481256315.179216	1481256315.179288
['(819771', ' 194', ' 15', ' 5', ' 22', ' 0.209089994430542', ' 0.061924759298563004', ' -0.10932306200265884']	1481256315.199207	1481256315.199276
['(819774', ' 219', ' 15', ' 5', ' 22', ' 0.20903639495372772', ' 0.061905086040496826', ' -0.10929149389266968']	1481256315.219361	1481256315.219436
['(819776', ' 236', ' 15', ' 5', ' 22', ' 0.20909146964550018', ' 0.06190456449985504', ' -0.10932006686925888']	1481256315.239652	1481256315.239745
['(819779', ' 261', ' 15', ' 5', ' 22', ' 0.2090701013803482', ' 0.061905696988105774', ' -0.1092987135052681']	1481256315.259334	1481256315.259429
['(819781', ' 278', ' 15', ' 5', ' 22', ' 0.20908476412296295', ' 0.06188327819108963', ' -0.10926537215709686']	1481256315.279216	1481256315.279289
['(819783', ' 294', ' 15', ' 5', ' 22', ' 0.20901672542095184', ' 0.061901140958070755', ' -0.10931570827960968']	1481256315.299228	1481256315.299317
['(819786', ' 319', ' 15', ' 5', ' 22', ' 0.20909328758716583', ' 0.06190156191587448', ' -0.10929156094789505']	1481256315.319495	1481256315.319578
['(819788', ' 336', ' 15', ' 5', ' 22', ' 0.20909543335437775', ' 0.06189345568418503', ' -0.10931509733200073']	1481256315.339231	1481256315.339330
['(819791', ' 361', ' 15', ' 5', ' 22', ' 0.2090998739004135', ' 0.06190907582640648', ' -0.10933002829551697']	1481256315.359216	1481256315.359281
['(819793', ' 378', ' 15', ' 5', ' 22', ' 0.20908671617507935', ' 0.06184329092502594', ' -0.10928686708211899']	1481256315.379207	1481256315.379274
['(819795', ' 394', ' 15', ' 5', ' 22', ' 0.20907747745513916', ' 0.06191602721810341', ' -0.10931230336427689']	1481256315.399200	1481256315.399265
['(819798', ' 419', ' 15', ' 5', ' 22', ' 0.20908956229686737', ' 0.061881400644779205', ' -0.10927536338567734']	1481256315.419200	1481256315.419238
['(819800', ' 436', ' 15', ' 5', ' 22', ' 0.20910999178886414', ' 0.06190796568989754', ' -0.10932643711566925']	1481256315.439494	1481256315.439560
['(819803', ' 461', ' 15', ' 5', ' 22', ' 0.20908953249454498', ' 0.061909716576337814', ' -0.10930762439966202']	1481256315.459198	1481256315.459263
['(819805', ' 478', ' 15', ' 5', ' 22', ' 0.20910480618476868', ' 0.06186020001769066', ' -0.10929138958454132']	1481256315.479226	1481256315.479325
['(819807', ' 494', ' 15', ' 5', ' 22', ' 0.2090928703546524', ' 0.061920955777168274', ' -0.10932186990976334']	1481256315.499376	1481256315.499457
['(819810', ' 519', ' 15', ' 5', ' 22', ' 0.20908194780349731', ' 0.0618743896484375', ' -0.109303779900074']	1481256315.519212	1481256315.519284
['(819812', ' 536', ' 15', ' 5', ' 22', ' 0.20907904207706451', ' 0.06191648170351982', ' -0.10931655019521713']	1481256315.539608	1481256315.539692
['(819815', ' 561', ' 15', ' 5', ' 22', ' 0.20909836888313293', ' 0.06195422261953354', ' -0.10930289328098297']	1481256315.559454	1481256315.559523
['(819817', ' 578', ' 15', ' 5', ' 22', ' 0.20909176766872406', ' 0.0618964321911335', ' -0.10929783433675766']	1481256315.579216	1481256315.579285
['(819819', ' 594', ' 15', ' 5', ' 22', ' 0.20908568799495697', ' 0.06192440167069435', ' -0.10933401435613632']	1481256315.599419	1481256315.599464
['(819822', ' 619', ' 15', ' 5', ' 22', ' 0.20907767117023468', ' 0.06187957525253296', ' -0.10929839313030243']	1481256315.619190	1481256315.619230
['(819824', ' 636', ' 15', ' 5', ' 22', ' 0.20907503366470337', ' 0.06192583590745926', ' -0.10932153463363647']	1481256315.639181	1481256315.639218
['(819827', ' 661', ' 15', ' 5', ' 22', ' 0.20908750593662262', ' 0.06193011254072189', ' -0.10930416733026505']	1481256315.659439	1481256315.659509
['(819829', ' 678', ' 15', ' 5', ' 22', ' 0.20908726751804352', ' 0.061887502670288086', ' -0.1092764213681221']	1481256315.679205	1481256315.679273
['(819831', ' 694', ' 15', ' 5', ' 22', ' 0.2090289145708084', ' 0.06193457916378975', ' -0.10934022068977356']	1481256315.699191	1481256315.699232
['(819834', ' 720', ' 15', ' 5', ' 22', ' 0.20908434689044952', ' 0.06188768520951271', ' -0.10926708579063416']	1481256315.719454	1481256315.719498
['(819836', ' 736', ' 15', ' 5', ' 22', ' 0.20906145870685577', ' 0.061934635043144226', ' -0.10930051654577255']	1481256315.739277	1481256315.739344
['(819839', ' 761', ' 15', ' 5', ' 22', ' 0.20907822251319885', ' 0.06189556419849396', ' -0.1093338280916214']	1481256315.759211	1481256315.759276
['(819841', ' 778', ' 15', ' 5', ' 22', ' 0.20907944440841675', ' 0.06186783313751221', ' -0.10929936170578003']	1481256315.779215	1481256315.779278
['(819843', ' 795', ' 15', ' 5', ' 22', ' 0.20900733768939972', ' 0.06191444396972656', ' -0.10931579768657684']	1481256315.799194	1481256315.799254
['(819846', ' 819', ' 15', ' 5', ' 22', ' 0.2090684473514557', ' 0.06186551973223686', ' -0.109315887093544']	1481256315.819200	1481256315.819298
['(819848', ' 836', ' 15', ' 5', ' 22', ' 0.20905211567878723', ' 0.061899520456790924', ' -0.10934745520353317']	1481256315.839360	1481256315.839470
['(819851', ' 861', ' 15', ' 5', ' 22', ' 0.20905350148677826', ' 0.061915140599012375', ' -0.1093301773071289']	1481256315.859230	1481256315.859324
['(819853', ' 878', ' 15', ' 5', ' 22', ' 0.20902451872825623', ' 0.06188654527068138', ' -0.10935228317975998']	1481256315.879236	1481256315.879308
['(819855', ' 894', ' 15', ' 5', ' 22', ' 0.2090168446302414', ' 0.061902716755867004', ' -0.10933978855609894']	1481256315.899215	1481256315.899283
['(819858', ' 920', ' 15', ' 5', ' 22', ' 0.20905405282974243', ' 0.06191050633788109', ' -0.1092444360256195']	1481256315.919214	1481256315.919303
['(819860', ' 936', ' 15', ' 5', ' 22', ' 0.20901019871234894', ' 0.061952900141477585', ' -0.10930235683917999']	1481256315.939469	1481256315.939552
['(819863', ' 961', ' 15', ' 5', ' 22', ' 0.20901459455490112', ' 0.06193011999130249', ' -0.1092996671795845']	1481256315.959657	1481256315.959724
['(819865', ' 978', ' 15', ' 5', ' 22', ' 0.2090211659669876', ' 0.06192103400826454', ' -0.10931237041950226']	1481256315.979213	1481256315.979333
['(819867', ' 994', ' 15', ' 5', ' 22', ' 0.20899803936481476', ' 0.06191082298755646', ' -0.10929117351770401']	1481256315.999207	1481256315.999273
['(819870', ' 19', ' 16', ' 5', ' 22', ' 0.20902560651302338', ' 0.06189286336302757', ' -0.10931053012609482']	1481256316.019226	1481256316.019312
['(819872', ' 36', ' 16', ' 5', ' 22', ' 0.20903079211711884', ' 0.06196851283311844', ' -0.10933626443147659']	1481256316.039243	1481256316.039327
['(819875', ' 61', ' 16', ' 5', ' 22', ' 0.20901644229888916', ' 0.06190356984734535', ' -0.10930175334215164']	1481256316.059207	1481256316.059279
['(819877', ' 77', ' 16', ' 5', ' 22', ' 0.2090480476617813', ' 0.06189397722482681', ' -0.1093660295009613']	1481256316.079437	1481256316.079518
['(819879', ' 94', ' 16', ' 5', ' 22', ' 0.20906169712543488', ' 0.06187281757593155', ' -0.10930293053388596']	1481256316.099313	1481256316.099400
['(819882', ' 120', ' 16', ' 5', ' 22', ' 0.20905648171901703', ' 0.06188957393169403', ' -0.10924365371465683']	1481256316.119293	1481256316.119363
['(819884', ' 136', ' 16', ' 5', ' 22', ' 0.2090097963809967', ' 0.06192392483353615', ' -0.10934384912252426']	1481256316.139234	1481256316.139320
['(819887', ' 161', ' 16', ' 5', ' 22', ' 0.20906177163124084', ' 0.061879269778728485', ' -0.10929465293884277']	1481256316.159262	1481256316.159347
['(819889', ' 177', ' 16', ' 5', ' 22', ' 0.20905792713165283', ' 0.06190391257405281', ' -0.10930092632770538']	1481256316.179244	1481256316.179325
['(819891', ' 194', ' 16', ' 5', ' 22', ' 0.20906803011894226', ' 0.06190062314271927', ' -0.109306700527668']	1481256316.199271	1481256316.199369
['(819894', ' 219', ' 16', ' 5', ' 22', ' 0.20909646153450012', ' 0.06189507246017456', ' -0.10925212502479553']	1481256316.219224	1481256316.219320
['(819896', ' 236', ' 16', ' 5', ' 22', ' 0.20905722677707672', ' 0.061950840055942535', ' -0.10925675928592682']	1481256316.239217	1481256316.239298
['(819899', ' 261', ' 16', ' 5', ' 22', ' 0.20908048748970032', ' 0.061879366636276245', ' -0.1092822402715683']	1481256316.259728	1481256316.259797
['(819901', ' 278', ' 16', ' 5', ' 22', ' 0.20910044014453888', ' 0.06192540004849434', ' -0.10932215303182602']	1481256316.279205	1481256316.279275
['(819903', ' 294', ' 16', ' 5', ' 22', ' 0.20908033847808838', ' 0.061902984976768494', ' -0.10929504781961441']	1481256316.299218	1481256316.299320
['(819906', ' 319', ' 16', ' 5', ' 22', ' 0.20907758176326752', ' 0.06183385103940964', ' -0.10928487032651901']	1481256316.319327	1481256316.319397
['(819908', ' 336', ' 16', ' 5', ' 22', ' 0.20907475054264069', ' 0.06191150099039078', ' -0.1092977225780487']	1481256316.339308	1481256316.339380
['(819911', ' 361', ' 16', ' 5', ' 22', ' 0.2090994119644165', ' 0.061900485306978226', ' -0.10929945856332779']	1481256316.359552	1481256316.359648
['(819913', ' 378', ' 16', ' 5', ' 22', ' 0.2090759426355362', ' 0.06191050633788109', ' -0.10931617766618729']	1481256316.379232	1481256316.379304
['(819915', ' 394', ' 16', ' 5', ' 22', ' 0.20909383893013', ' 0.061891715973615646', ' -0.1093273013830185']	1481256316.399222	1481256316.399293
['(819918', ' 419', ' 16', ' 5', ' 22', ' 0.20905578136444092', ' 0.061900220811367035', ' -0.10924629122018814']	1481256316.419282	1481256316.419378
['(819920', ' 436', ' 16', ' 5', ' 22', ' 0.20905257761478424', ' 0.06192801147699356', ' -0.10929431021213531']	1481256316.439812	1481256316.439894
['(819923', ' 461', ' 16', ' 5', ' 22', ' 0.20901376008987427', ' 0.0619019977748394', ' -0.10927016288042068']	1481256316.459672	1481256316.459739
['(819925', ' 478', ' 16', ' 5', ' 22', ' 0.2090524435043335', ' 0.06192625313997269', ' -0.10927233099937439']	1481256316.479220	1481256316.479316
['(819927', ' 494', ' 16', ' 5', ' 22', ' 0.20903876423835754', ' 0.06190379709005356', ' -0.10924305766820908']	1481256316.499231	1481256316.499307
['(819930', ' 519', ' 16', ' 5', ' 22', ' 0.20906482636928558', ' 0.061919715255498886', ' -0.10922931879758835']	1481256316.519226	1481256316.519302
['(819932', ' 536', ' 16', ' 5', ' 22', ' 0.20899997651576996', ' 0.06194083020091057', ' -0.1092790737748146']	1481256316.539220	1481256316.539312
['(819935', ' 561', ' 16', ' 5', ' 22', ' 0.20906974375247955', ' 0.061882078647613525', ' -0.10926329344511032']	1481256316.559454	1481256316.559546
['(819937', ' 578', ' 16', ' 5', ' 22', ' 0.2090783268213272', ' 0.06193282827734947', ' -0.10931742191314697']	1481256316.579215	1481256316.579297
['(819939', ' 594', ' 16', ' 5', ' 22', ' 0.20907475054264069', ' 0.06191548332571983', ' -0.10927935689687729']	1481256316.599224	1481256316.599324
['(819942', ' 619', ' 16', ' 5', ' 22', ' 0.20905783772468567', ' 0.061899058520793915', ' -0.10928048193454742']	1481256316.619224	1481256316.619291
['(819944', ' 636', ' 16', ' 5', ' 22', ' 0.20906618237495422', ' 0.061921726912260056', ' -0.10929515212774277']	1481256316.639255	1481256316.639378
['(819946', ' 653', ' 16', ' 5', ' 22', ' 0.20908348262310028', ' 0.061902791261672974', ' -0.10932020843029022']	1481256316.659237	1481256316.659337
['(819949', ' 678', ' 16', ' 5', ' 22', ' 0.20907160639762878', ' 0.06194532290101051', ' -0.10931994020938873']	1481256316.679225	1481256316.679296
['(819951', ' 695', ' 16', ' 5', ' 22', ' 0.2090630829334259', ' 0.06188991665840149', ' -0.10924715548753738']	1481256316.699396	1481256316.699468
['(819954', ' 719', ' 16', ' 5', ' 22', ' 0.20907679200172424', ' 0.06192462891340256', ' -0.10930980741977692']	1481256316.719239	1481256316.719355
['(819956', ' 736', ' 16', ' 5', ' 22', ' 0.2090618759393692', ' 0.061900798231363297', ' -0.10928290337324142']	1481256316.739213	1481256316.739278
['(819959', ' 761', ' 16', ' 5', ' 22', ' 0.20907410979270935', ' 0.06189832463860512', ' -0.10926904529333115']	1481256316.759367	1481256316.759436
['(819961', ' 778', ' 16', ' 5', ' 22', ' 0.20909015834331512', ' 0.061988506466150284', ' -0.10930249094963074']	1481256316.779209	1481256316.779278
['(819963', ' 794', ' 16', ' 5', ' 22', ' 0.20908090472221375', ' 0.061898328363895416', ' -0.10930828750133514']	1481256316.799247	1481256316.799350
['(819966', ' 819', ' 16', ' 5', ' 22', ' 0.20907266438007355', ' 0.061903953552246094', ' -0.10928960144519806']	1481256316.819230	1481256316.819303
['(819968', ' 836', ' 16', ' 5', ' 22', ' 0.2090776264667511', ' 0.061908964067697525', ' -0.10929910838603973']	1481256316.839215	1481256316.839280
['(819971', ' 861', ' 16', ' 5', ' 22', ' 0.20908643305301666', ' 0.061906598508358', ' -0.10929907858371735']	1481256316.859322	1481256316.859423
['(819973', ' 878', ' 16', ' 5', ' 22', ' 0.20907972753047943', ' 0.061952464282512665', ' -0.10931848734617233']	1481256316.879240	1481256316.879312
['(819975', ' 894', ' 16', ' 5', ' 22', ' 0.20908240973949432', ' 0.061883293092250824', ' -0.10926961898803711']	1481256316.899207	1481256316.899275
['(819978', ' 919', ' 16', ' 5', ' 22', ' 0.209068164229393', ' 0.0619129054248333', ' -0.10929523408412933']	1481256316.919215	1481256316.919311
['(819980', ' 936', ' 16', ' 5', ' 22', ' 0.20907004177570343', ' 0.061895452439785004', ' -0.10930616408586502']	1481256316.939235	1481256316.939330
['(819983', ' 961', ' 16', ' 5', ' 22', ' 0.20909170806407928', ' 0.06189873069524765', ' -0.10926786810159683']	1481256316.959207	1481256316.959283
['(819985', ' 978', ' 16', ' 5', ' 22', ' 0.20908062160015106', ' 0.061966799199581146', ' -0.1092865914106369']	1481256316.979235	1481256316.979328
['(819987', ' 994', ' 16', ' 5', ' 22', ' 0.2090734839439392', ' 0.06188812106847763', ' -0.10926099121570587']	1481256316.999249	1481256316.999332
['(819990', ' 19', ' 17', ' 5', ' 22', ' 0.20906677842140198', ' 0.06193815544247627', ' -0.10926757752895355']	1481256317.019214	1481256317.019283
['(819992', ' 36', ' 17', ' 5', ' 22', ' 0.2090708315372467', ' 0.06190492957830429', ' -0.10929667949676514']	1481256317.039220	1481256317.039312
